,label,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,0.1,1.1,2.1,3.1,4.1,5.1,6.1,7.1,8.1,9.1,10.1,11.1,12.1,13.1,14.1,15.1,16.1,17.1,18.1,19.1,20.1,21.1,22.1,23.1,24.1,25.1
88,3,0.36548,0.26421,0.18175,0.1157,0.057925,0.010817,-0.036347000000000004,-0.07302,-0.1051,-0.13618,-0.16574,-0.19382,-0.22005,-0.24561999999999998,-0.27066999999999997,-0.29578000000000004,-0.3174,-0.33737,-0.35448,-0.36983,-0.38031,-0.38995,-0.39445,-0.39343,-0.38979,-0.37947,3.7108,3.7194,3.7295,3.7427,3.7548,3.7711,3.7899,3.81,3.8316,3.8569,3.8842,3.9145,3.9487,3.9863,4.0281,4.073,4.1231,4.176,4.2329,4.2926,4.3559,4.4201,4.4857,4.553,4.6202,4.6842
89,3,0.34509,0.25911999999999996,0.1846,0.12415,0.071631,0.032967,-0.009593,-0.042399,-0.071255,-0.098826,-0.12359,-0.14785,-0.16951,-0.19104000000000002,-0.21181999999999998,-0.23334000000000002,-0.25056,-0.26742,-0.28217,-0.29347,-0.30191,-0.31024,-0.31066,-0.3088,-0.30159,-0.28981,3.415,3.4219,3.4285,3.4407,3.4507,3.4644,3.4744,3.4918,3.5105,3.5318,3.5546,3.5801,3.6078,3.6386,3.6725,3.7107,3.7512,3.7946,3.8427,3.8917,3.9435,3.9964,4.0525,4.1064,4.1605,4.213
90,3,0.4998,0.28104,0.13128,0.017991,-0.062241,-0.12774000000000002,-0.18481,-0.23701999999999998,-0.28365999999999997,-0.32206999999999997,-0.35216,-0.36851,-0.36838000000000004,-0.35202,-0.32176,-0.28075,-0.24161,-0.19568,-0.15464,-0.12107000000000001,-0.093388,-0.06661,-0.047786,-0.03489,-0.02329,-0.016442,3.6626,3.6779,3.6995,3.725,3.76,3.8035,3.8555,3.9218,4.0018,4.0964,4.2036,4.3191,4.4383,4.5546,4.6596,4.7514,4.8243,4.8772,4.9239999999999995,4.9576,4.9849,5.004,5.0172,5.0281,5.0411,5.0596
91,3,0.18382,0.11688,0.064756,0.018799,-0.019893,-0.054947,-0.091741,-0.11965999999999999,-0.14617,-0.17194,-0.19876,-0.2242,-0.24736999999999998,-0.27176,-0.29581999999999997,-0.31943,-0.34095,-0.3607,-0.37869,-0.39442,-0.4074,-0.41928999999999994,-0.42446000000000006,-0.42838999999999994,-0.42846999999999996,-0.42486999999999997,3.8659,3.8812,3.8865,3.8998,3.9145,3.9318,3.9489,3.9683,3.9915,4.0165,4.0443,4.0747,4.1099,4.1476,4.1905,4.2367,4.2868,4.3425,4.3997,4.4616,4.5248,4.5902,4.6578,4.7266,4.7963,4.8664
92,3,0.35551,0.26197,0.18596,0.12546,0.069803,0.026668,-0.015387,-0.049661000000000004,-0.08194,-0.10925,-0.13518,-0.16314,-0.18738,-0.21072,-0.23365,-0.25661,-0.27698,-0.2957,-0.31185999999999997,-0.32482,-0.33553,-0.34144,-0.34315,-0.3414,-0.33447,-0.32581,3.523,3.5268,3.5378,3.5483,3.5573,3.5721,3.5863,3.6034,3.6232,3.6438,3.6681,3.6935,3.7228,3.7558,3.7933,3.8333,3.8775,3.9248,3.9759,4.0299,4.0866,4.1453,4.2047,4.2658,4.3236,4.3819
93,3,0.21165,0.13468,0.072906,0.019781,-0.025796,-0.064855,-0.1089,-0.14155,-0.17255,-0.20158,-0.23084000000000002,-0.26082,-0.28473000000000004,-0.31325,-0.33976999999999996,-0.36785,-0.39293,-0.41405,-0.43451999999999996,-0.45348999999999995,-0.46858,-0.48336,-0.49261000000000005,-0.49921000000000004,-0.5038600000000001,-0.5041,4.1803,4.1917,4.2091,4.2262,4.2475,4.2693,4.2901,4.3158,4.3455,4.3773,4.4137,4.4510000000000005,4.4943,4.5411,4.5925,4.6482,4.7082,4.7719,4.8393,4.9115,4.9853,5.0611,5.14,5.2209,5.3022,5.3858
94,3,0.23476999999999998,0.1538,0.088978,0.033297,-0.011115,-0.050263,-0.089935,-0.12218,-0.15392,-0.18304,-0.2117,-0.23984,-0.26608000000000004,-0.2927,-0.31881,-0.34381,-0.36651999999999996,-0.38806999999999997,-0.40723000000000004,-0.42436999999999997,-0.43846,-0.45142,-0.45891000000000004,-0.46391000000000004,-0.46545,-0.46257,3.9966,4.0051,4.0199,4.0360000000000005,4.0538,4.0713,4.0921,4.1149,4.141,4.1701,4.2012,4.2365,4.2753,4.3183,4.3653,4.4168,4.4717,4.5318,4.5943,4.6602,4.73,4.801,4.8747,4.9491,5.0252,5.1012
95,3,0.32277,0.2335,0.16034,0.09594,0.042355000000000004,-0.0030577,-0.043185,-0.079694,-0.11039000000000002,-0.13984000000000002,-0.16899999999999998,-0.19635,-0.22361999999999999,-0.24773,-0.2743,-0.29856,-0.32,-0.34057,-0.35877,-0.37631,-0.38806,-0.39864,-0.40631,-0.40597,-0.40428000000000003,-0.39823000000000003,3.7838,3.7907,3.8019,3.8110000000000004,3.8274,3.8417,3.8541,3.8756,3.8944,3.9214,3.9419999999999997,3.9718,4.0038,4.0387,4.0792,4.123,4.1694,4.22,4.2765,4.3334,4.3942,4.4595,4.5233,4.5897,4.6578,4.7219999999999995
96,3,0.31048000000000003,0.22093000000000002,0.15447,0.093044,0.046475999999999996,0.006155699999999999,-0.034082999999999995,-0.065724,-0.095198,-0.12362000000000001,-0.14837999999999998,-0.17603,-0.19934000000000002,-0.22345,-0.24589,-0.26945,-0.29009,-0.30741,-0.3241,-0.337,-0.34702,-0.3531,-0.35581,-0.3526,-0.34464,-0.33353,3.5459,3.5578,3.5614,3.572,3.588,3.5989,3.6156,3.6336,3.6532,3.6754,3.7026,3.7283,3.7602,3.7958,3.8328,3.8747,3.9205,3.9712,4.0228,4.0793,4.1381,4.1986,4.2589,4.3212,4.382,4.4397
97,3,0.3059,0.22102,0.15129,0.092771,0.0462,0.004372999999999999,-0.035418,-0.067905,-0.096874,-0.12177,-0.14833,-0.17284000000000002,-0.19841,-0.22225999999999999,-0.24477,-0.26789,-0.2888,-0.30629,-0.32268,-0.33531,-0.34383,-0.35078000000000004,-0.35159,-0.34785,-0.33949,-0.32800999999999997,3.5729,3.5784,3.5885,3.5993,3.6105,3.6223,3.6374,3.6573,3.6759,3.6958,3.721,3.7469,3.7765,3.8107,3.8468,3.8883,3.9330000000000003,3.9811,4.0332,4.0868,4.1437,4.2025,4.2604,4.3197,4.3787,4.4337
98,3,0.3665,0.27116,0.17857,0.11441,0.06282,0.019962999999999998,-0.025797000000000004,-0.060001,-0.09253600000000001,-0.12376,-0.15292,-0.18395,-0.21061999999999997,-0.24006999999999998,-0.26621,-0.29381999999999997,-0.31859,-0.34106,-0.36358,-0.38206,-0.39886,-0.41445,-0.42623,-0.43422,-0.43825,-0.44063,4.5195,4.5291,4.5436,4.5567,4.5689,4.5796,4.591,4.6077,4.6282,4.6497,4.6739,4.702,4.7343,4.7685,4.8084,4.8519,4.8999,4.9522,5.0074,5.0672,5.1286,5.193,5.2609,5.3286,5.4011,5.4733
99,3,0.40515999999999996,0.29766,0.2095,0.1353,0.07461799999999999,0.024089,-0.026003,-0.064297,-0.098629,-0.13008,-0.16134,-0.18992,-0.21583000000000002,-0.24176,-0.26802,-0.29317,-0.31653000000000003,-0.33562,-0.35353,-0.36784,-0.37931,-0.38924000000000003,-0.3907,-0.39087,-0.38463,-0.37472,3.7398,3.7446,3.7558,3.7657,3.7798,3.7924,3.8079,3.8264,3.8461,3.8714,3.8936,3.9227,3.9552,3.9891,4.0301,4.0709,4.1197,4.1713,4.226,4.2832,4.3455,4.4055,4.4719,4.537,4.6022,4.6639
100,3,0.20096,0.128,0.067409,0.013712,-0.029632,-0.06633700000000001,-0.10794000000000001,-0.14187,-0.17188,-0.20193,-0.23096999999999998,-0.25979,-0.28506,-0.31306999999999996,-0.3392,-0.36643000000000003,-0.39082,-0.4124,-0.43341,-0.45141000000000003,-0.4684,-0.48145,-0.49183999999999994,-0.49916000000000005,-0.50293,-0.50198,4.1791,4.1922,4.2079,4.2282,4.2478,4.2659,4.2894,4.3152,4.3448,4.3768,4.4117,4.4492,4.4921,4.5385,4.5899,4.6458,4.7061,4.7698,4.8358,4.908,4.9829,5.0573,5.1366,5.2179,5.2984,5.3805
101,3,0.25397,0.16978,0.10192000000000001,0.044566,-0.0027175,-0.046151,-0.089361,-0.12412999999999999,-0.1561,-0.18466,-0.21352,-0.24265,-0.26774000000000003,-0.29524,-0.32188,-0.34870999999999996,-0.37215,-0.39411,-0.41385,-0.43208,-0.4466,-0.46038,-0.46943,-0.47529,-0.47923999999999994,-0.47907,4.0124,4.0233,4.04,4.055,4.0757,4.0928,4.1138,4.1377,4.1664,4.1952,4.2293,4.2662,4.3063,4.3504,4.3992,4.4513,4.5086,4.5695,4.6344,4.7017,4.7724,4.8445,4.9199,4.9967,5.0760000000000005,5.1544
102,3,0.3026,0.19648,0.1211,0.057649,0.0049004,-0.044191,-0.083275,-0.11947999999999999,-0.15256,-0.18569000000000002,-0.21323000000000003,-0.24036,-0.26341,-0.28344,-0.29898,-0.30956999999999996,-0.31585,-0.31756,-0.31209000000000003,-0.30239,-0.28622,-0.2652,-0.24048000000000003,-0.21741,-0.19205999999999998,-0.16698,3.4099,3.4171,3.4301,3.4411,3.4571,3.4742,3.4955,3.5212,3.5511,3.5859,3.6263,3.6726,3.7237,3.7793,3.8391,3.9009,3.9664,4.0309,4.0964,4.1586,4.218999999999999,4.2729,4.3208,4.3679,4.3976,4.4256
103,3,0.22624,0.14357,0.079718,0.0229,-0.024950999999999997,-0.065499,-0.10626,-0.1403,-0.17436,-0.20382999999999998,-0.23384000000000002,-0.26600999999999997,-0.29357,-0.32119000000000003,-0.34897,-0.37667,-0.4005,-0.42361000000000004,-0.44515,-0.46412,-0.48015,-0.49548000000000003,-0.5062,-0.51289,-0.51825,-0.52093,4.3061,4.3197,4.3345,4.3472,4.3685,4.3897,4.4081,4.4342,4.4616,4.4928,4.5251,4.5617,4.6026,4.6488,4.6989,4.7536,4.8118,4.8746,4.9409,5.0117,5.0828,5.1582,5.2358,5.3146,5.3955,5.4765
104,3,0.30072,0.21813000000000002,0.14953,0.092503,0.043522000000000005,0.0018234000000000002,-0.039166,-0.07166900000000001,-0.10527,-0.13552999999999998,-0.16526,-0.19468,-0.22144,-0.24928000000000003,-0.27541,-0.30308,-0.32695,-0.34897,-0.36904000000000003,-0.38654,-0.40248,-0.41648999999999997,-0.42693000000000003,-0.43323,-0.43635,-0.43513,4.427,4.4354,4.4436,4.4557,4.4652,4.4778,4.4924,4.5086,4.5311,4.5538,4.5795,4.6078,4.6409,4.6791,4.7217,4.7672,4.8177,4.8728,4.9278,4.9902,5.0552,5.1214,5.1912,5.2626,5.3355,5.409
105,3,0.33077,0.237,0.15689,0.094124,0.039896,-0.0041769,-0.05268,-0.08569,-0.11581,-0.14879,-0.17718,-0.20623000000000002,-0.23196999999999998,-0.25843,-0.28267,-0.30675,-0.32969,-0.35051,-0.36843000000000004,-0.38434,-0.39765,-0.40665,-0.40995,-0.41136000000000006,-0.40898,-0.40048,3.8271,3.8379,3.8484,3.8625,3.8765,3.8963,3.9145,3.9363,3.9606,3.9876,4.0162,4.0457,4.085,4.1256,4.1677,4.2161,4.2667,4.3224,4.38,4.444,4.5099,4.5760000000000005,4.6455,4.7158,4.7847,4.8545
106,3,0.21544000000000002,0.14148,0.081177,0.029463999999999997,-0.013366999999999999,-0.053147,-0.09184500000000001,-0.1214,-0.15267999999999998,-0.17997,-0.20861999999999997,-0.23581,-0.26043,-0.28735,-0.31298000000000004,-0.33741,-0.36014,-0.38132,-0.40089,-0.41673000000000004,-0.42973,-0.44193999999999994,-0.44974,-0.45236000000000004,-0.45321000000000006,-0.4501,3.9724,3.9877,3.9999,4.0172,4.0358,4.0559,4.0748,4.098,4.1268,4.1538,4.1873,4.2212,4.2609,4.3039,4.35,4.4017,4.4574,4.5169999999999995,4.579,4.6456,4.7135,4.7854,4.8589,4.9336,5.0089999999999995,5.0847
107,3,0.22488000000000002,0.14645,0.08317999999999999,0.026246,-0.026025,-0.062694,-0.11029000000000001,-0.14287,-0.17614000000000002,-0.20598000000000002,-0.23599,-0.26602,-0.29277,-0.32087,-0.34893,-0.3754,-0.40045,-0.42286999999999997,-0.44338,-0.46258999999999995,-0.47947,-0.49438000000000004,-0.50532,-0.5122899999999999,-0.5190600000000001,-0.52072,4.2569,4.2734,4.2897,4.3017,4.3228,4.3423,4.3642,4.3901,4.4205,4.4521,4.4875,4.5269,4.5698,4.6171,4.669,4.7252,4.7857,4.851,4.9195,4.9921,5.0663,5.1437,5.2238,5.3051,5.3878,5.4732
108,3,0.40592,0.30457,0.21957,0.14924,0.09099199999999999,0.040566000000000005,-0.0064551,-0.044431,-0.07801,-0.10889000000000001,-0.13777,-0.16535,-0.18857000000000002,-0.21204,-0.23255,-0.25087,-0.26696,-0.28015999999999996,-0.29053,-0.2987,-0.30245,-0.30491999999999997,-0.30283000000000004,-0.29693,-0.28899,-0.27648,3.3181,3.3232,3.3308,3.3408,3.3494,3.3634,3.3751,3.3925,3.4115,3.4337,3.4585,3.4866,3.5179,3.5527,3.5906,3.6322,3.676,3.7226,3.7711,3.8213,3.8727,3.9247,3.9762,4.0280000000000005,4.0781,4.1261
109,3,0.22476,0.14556,0.079236,0.023116,-0.021859,-0.06225599999999999,-0.10622000000000001,-0.14027,-0.17218,-0.20131,-0.23137,-0.26087,-0.28619,-0.31465,-0.34202,-0.36953,-0.39426,-0.41728000000000004,-0.43711000000000005,-0.45507,-0.47146000000000005,-0.48593000000000003,-0.49635,-0.50261,-0.50807,-0.50802,4.2173,4.23,4.2458,4.2627,4.2817,4.3012,4.3223,4.3465,4.376,4.4071,4.4415,4.4795,4.5222,4.5681,4.6194,4.6745,4.7332,4.7977,4.8644,4.9348,5.0101,5.0854,5.162999999999999,5.2439,5.3256,5.4086
110,3,0.2033,0.13196,0.06586900000000001,0.0097076,-0.038224,-0.075886,-0.11664000000000001,-0.1484,-0.18134,-0.2136,-0.24253000000000002,-0.27255,-0.30141999999999997,-0.32933,-0.35958,-0.38658000000000003,-0.41291000000000005,-0.4362,-0.46096000000000004,-0.47889,-0.49548000000000003,-0.51226,-0.52485,-0.5355300000000001,-0.54327,-0.54665,4.3619,4.3753,4.3966,4.4128,4.4321,4.4592,4.4822,4.5098,4.5418,4.5758,4.6126,4.6517,4.6967,4.7471,4.8017,4.8605,4.9225,4.9903,5.0611,5.1353,5.2145,5.2935,5.3763,5.4618,5.5503,5.6382
111,3,0.30106,0.2023,0.12197000000000001,0.05899600000000001,0.006299,-0.043883,-0.082385,-0.11815999999999999,-0.15252000000000002,-0.18477000000000002,-0.21206999999999998,-0.23851,-0.26134,-0.28060999999999997,-0.29524,-0.30561,-0.31062,-0.31106,-0.30457,-0.2935,-0.27829,-0.25756,-0.237,-0.21516,-0.18552000000000002,-0.16294,3.3605,3.3741,3.3824,3.3944,3.4125,3.4295,3.4523,3.4801,3.5125,3.5484,3.5909,3.6381,3.6913,3.7487,3.8106,3.8748,3.9411,4.0072,4.0733,4.137,4.1968,4.2513,4.301,4.3446,4.38,4.4119
